Origin,DayofMonth,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,UnknownDelay
AMA,17,44.0,0.0,31.0,0.0,75.0,0.0
AMA,18,0.0,0.0,0.0,0.0,0.0,36.0
AMA,19,0.0,0.0,17.0,0.0,0.0,4.0
AMA,20,0.0,0.0,0.0,0.0,0.0,7.0
AMA,21,0.0,0.0,0.0,0.0,37.0,53.0
AMA,22,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,23,0.0,0.0,0.0,0.0,0.0,9.0
AMA,24,0.0,0.0,0.0,0.0,0.0,20.0
AMA,25,34.0,0.0,0.0,0.0,3.0,51.0
AMA,26,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,27,0.0,29.0,102.0,0.0,16.0,0.0
AMA,28,0.0,0.0,0.0,0.0,0.0,4.0
AMA,29,0.0,0.0,47.0,0.0,0.0,0.0
AMA,30,0.0,0.0,19.0,0.0,120.0,0.0
AMA,31,0.0,0.0,2.0,0.0,96.0,21.0
ANC,1,0.0,0.0,16.0,0.0,0.0,3.0
ANC,2,27.0,0.0,21.0,0.0,19.0,16.0
ANC,3,25.0,0.0,0.0,0.0,0.0,85.0
ANC,4,68.0,0.0,123.0,0.0,28.0,0.0
ANC,5,604.0,0.0,39.0,0.0,78.0,0.0
ANC,6,191.0,0.0,29.0,0.0,0.0,0.0
ANC,7,0.0,0.0,16.0,0.0,0.0,5.0
ANC,8,64.0,0.0,24.0,0.0,0.0,5.0
ANC,9,112.0,0.0,56.0,0.0,0.0,0.0
ANC,10,21.0,0.0,40.0,0.0,88.0,0.0
ANC,11,7.0,0.0,43.0,0.0,35.0,20.0
ANC,12,124.0,0.0,80.0,0.0,154.0,0.0
ANC,13,22.0,0.0,30.0,0.0,93.0,18.0
ANC,14,17.0,0.0,7.0,0.0,23.0,46.0
ANC,15,33.0,44.0,182.0,0.0,17.0,0.0
ANC,16,75.0,16.0,55.0,0.0,50.0,27.0
ANC,17,57.0,0.0,0.0,0.0,24.0,113.0
ANC,18,198.0,0.0,1.0,0.0,38.0,88.0
ANC,19,446.0,0.0,253.0,0.0,66.0,0.0
ANC,20,144.0,16.0,241.0,0.0,132.0,0.0
ANC,21,0.0,0.0,68.0,0.0,0.0,0.0
ANC,22,0.0,0.0,0.0,0.0,0.0,29.0
ANC,23,14.0,0.0,7.0,0.0,262.0,37.0
ANC,24,33.0,0.0,0.0,0.0,86.0,75.0
ANC,25,0.0,0.0,4.0,0.0,64.0,36.0
ANC,26,22.0,0.0,20.0,0.0,0.0,10.0
ANC,27,5.0,0.0,0.0,0.0,14.0,81.0
ANC,28,0.0,0.0,63.0,0.0,0.0,27.0
ANC,29,0.0,0.0,36.0,0.0,0.0,0.0
ANC,30,12.0,0.0,68.0,0.0,127.0,0.0
ANC,31,18.0,37.0,102.0,0.0,140.0,0.0
APN,1,0.0,0.0,0.0,0.0,0.0,-0.0
APN,2,0.0,0.0,0.0,0.0,0.0,-0.0
APN,3,0.0,0.0,0.0,0.0,0.0,-0.0
APN,4,0.0,0.0,0.0,0.0,0.0,-0.0
APN,5,0.0,0.0,0.0,0.0,0.0,-0.0
APN,6,0.0,0.0,0.0,0.0,0.0,-0.0
APN,7,0.0,0.0,0.0,0.0,0.0,-0.0
APN,8,0.0,0.0,0.0,0.0,0.0,-0.0
APN,9,0.0,0.0,0.0,0.0,0.0,-0.0
APN,10,0.0,0.0,0.0,0.0,0.0,-0.0
APN,11,158.0,0.0,0.0,0.0,0.0,14.0
APN,12,0.0,0.0,0.0,0.0,0.0,-0.0
APN,13,0.0,0.0,0.0,0.0,0.0,-0.0
APN,14,0.0,0.0,0.0,0.0,74.0,7.0
APN,15,0.0,0.0,0.0,0.0,0.0,12.0
APN,16,0.0,0.0,32.0,0.0,0.0,0.0
APN,17,0.0,0.0,0.0,0.0,0.0,-0.0
APN,18,0.0,0.0,0.0,0.0,0.0,-0.0
APN,19,0.0,0.0,0.0,0.0,0.0,-0.0
APN,20,0.0,0.0,0.0,0.0,0.0,-0.0
APN,21,0.0,0.0,0.0,0.0,0.0,-0.0
